Time ,Month ,Plot,Diversity ,Nutrients,Sediment,Treatment ,Fuc_Ves,Fuc_Ser,Cho_Cri,Osm_sp,Cla_Rup,Rhizo_rip,Porphyra,Ulva_Lac,Ulva_Int,Dic_Dic,Ecto,Cerem,Poly_Fuc,Dum_cort,Lom_Art,Pal_Pal,Gel_cri,cor_ofi,clad_sp ,conp_tho,clad_spong,Byopsis_sp,chylo_vert,Cha_Lin,Gre_Fil,Lam_Juv,Cer_Ech,Cer_Spiky ,Leath_Dif ,Fuc_Juv,Bro_Flu,Mas_Stel,Osm_Hyb,Lith,Hilden
6,February'16 ,1,B,N0,S0,B_N0_S0,7.8125,0,1.5625,10.9375,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,50,0
6,February'16 ,2,C,N0,S0,C_N0_S0,20.3125,0,1.5625,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8125,1
6,February'16 ,3,C,N0,S0,C_N0_S0,14.0625,0,1.5625,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,1
6,February'16 ,4,B,N0,S0,B_N0_S0,20.3125,0,34.375,20.3125,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.375,1
6,February'16 ,5,B,N1,S0,B_N1_S0,15.625,0,3.125,40.625,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,45.3125,0
6,February'16 ,6,A,N0,S0,A_N0_S0,14.0625,6.25,1.5625,50,0,0,0,4.6875,0,0,1.5625,1,0,0,1.5625,0,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,0
6,February'16 ,7,A,N0,S0,A_N0_S0,46.875,20.3125,37.5,22.875,1,0,0,4.6875,0,0,0,4.6875,1.5625,0,0,4.6875,4.6875,1,1,0,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,37.5,1.5625
6,February'16 ,8,C,N1,S0,C_N1_S0,7.8125,0,9.375,39.0625,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,1
6,February'16 ,9,D,N1,S1,D_N1_S1,0,0,54.6875,23.4375,1,0,0,0,0,1.5625,0,1.5625,1.5625,4.6875,0,0,0,4.6875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.9375,1.5625
6,February'16 ,10,C,N1,S1,C_N1_S1,3.125,0,3.125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,1.5625
6,February'16 ,11,B,N1,S1,B_N1_S1,3.125,4.6875,18.75,57.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4375,0
6,February'16 ,14,A,N1,S0,A_N1_S0,0,9.375,10.9375,32.8125,0,0,0,4.6875,0,0,0,1.5625,0,0,3.125,3.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1
6,February'16 ,15,C,N0,S0,C_N0_S0,39.0625,100,15.625,29.6875,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,51.5625,1
6,February'16 ,16,A,N0,S1,A_N0_S1,43.75,0,12.5,85.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.875,1
6,February'16 ,17,B,N0,S1,B_N0_S1,10.9375,0,64.0625,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,1.5625
6,February'16 ,18,B,N0,S1,B_N0_S1,18.75,0,14.0625,35.9375,3.125,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.875,0
6,February'16 ,19,A,N0,S1,A_N0_S1,23.4375,7.8125,32.8125,32.8125,0,0,0,0,0,0,0,3.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0625,0
6,February'16 ,20,A,N0,S1,A_N0_S1,12.5,0,0,31.25,0,0,0,3.125,0,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
6,February'16 ,21,D,N0,S0,D_N0_S0,0,0,45.3125,0,39.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,1
6,February'16 ,23,A,N1,S0,A_N1_S0,0,62.5,65.625,9.375,3.125,0,0,6.25,0,0,0,1.5625,4.6875,0,0,1,1,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
6,February'16 ,24,B,N1,S0,B_N1_S0,0,0,1.5625,51.5625,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.875,0
6,February'16 ,25,B,N1,S1,B_N1_S1,0,0,12.5,42.1875,0,0,0,1,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8125,0
6,February'16 ,26,C,N1,S1,C_N1_S1,0,0,70.3125,24.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,4.6875,0
6,February'16 ,27,C,N1,S0,C_N1_S0,6.25,0,0,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,0
6,February'16 ,28,C,N1,S1,C_N1_S1,17.1875,0,78.125,24.4375,1,0,0,0,0,0,0,6.25,1.5625,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,1.5625
6,February'16 ,29,D,N1,S1,D_N1_S1,17.1875,0,3.125,26.5625,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8125,1.5625
6,February'16 ,30,A,N1,S1,A_N1_S1,6.25,3.125,40.625,60.375,1,0,0,0,0,0,0,4.6875,0,0,1.5625,0,0,3.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.875,1.5625
6,February'16 ,31,B,N0,S0,B_N0_S0,35.9375,43.75,1.5625,32.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,46.875,3.125
6,February'16 ,32,A,N0,S0,A_N0_S0,25,12.5,35.9375,15.0625,1.5625,0,0,18.75,1,0,0,10.9375,7.8125,0,0,0,1.5625,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,4.6875
6,February'16 ,33,C,N0,S0,C_N0_S0,28.125,0,18.75,45.3125,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,54.6875,1.5625
6,February'16 ,34,B,N0,S0,B_N0_S0,4.6875,0,18.75,57.25,3.125,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,0
6,February'16 ,35,D,N0,S1,D_N0_S1,3.125,0,23.4375,45.3125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.8125,7.8125
6,February'16 ,36,A,N0,S1,A_N0_S1,7.8125,7.8125,35.9375,39.0625,1.5625,0,0,3.125,0,0,0,9.375,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,6.25
6,February'16 ,37,C,N0,S1,C_N0_S1,12.5,0,23.4375,65.625,3.125,0,0,0,0,0,0,7.8125,0,0,0,0,1.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9375,3.125
6,February'16 ,38,D,N0,S1,D_N0_S1,9.375,0,0,35.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,3.125
6,February'16 ,40,A,N0,S1,A_N0_S1,3.125,1,43.75,9.375,1,0,0,1.5625,0,1,0,7.8125,26.5625,0,0,0,0,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,1.5625
6,February'16 ,41,D,N0,S0,D_N0_S0,4.6875,0,18.75,62.5,10.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,1
6,February'16 ,42,C,N1,S0,C_N1_S0,67.1875,0,4.6875,56.25,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.875,1
6,February'16 ,44,B,N1,S0,B_N1_S0,0,0,0,16.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
6,February'16 ,45,B,N1,S1,B_N1_S1,1.5625,0,0,35.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,February'16 ,46,C,N0,S1,C_N0_S1,0,0,1.5625,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,0
6,February'16 ,47,A,N1,S1,A_N1_S1,34.375,0,9.375,31.25,0,0,0,1,0,0,3.125,0,0,0,0,9.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,3.125
6,February'16 ,48,D,N1,S0,D_N1_S0,0,0,56.25,23.4375,1,0,0,0,0,4.6875,0,0,0,3.125,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9375,3.125
6,February'16 ,49,B,N0,S1,B_N0_S1,62.5,3.125,31.25,64.0625,3.125,0,0,0,0,0,0,0,0,0,1.5625,0,1.5625,1.5625,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,46.875,4.6875
6,February'16 ,50,A,N0,S0,A_N0_S0,28.125,7.8125,4.6875,34.375,1,0,0,3.125,0,0,0,1.5625,0,0,0,6.25,0,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,0
6,February'16 ,52,D,N0,S0,D_N0_S0,12.5,0,7.8125,51.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.625,3.125
6,February'16 ,53,A,N0,S0,A_N0_S0,14.0625,15.625,15.625,25,0,0,0,4.6875,0,0,0,1,1.5625,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,1.5625
6,February'16 ,54,D,N0,S1,D_N0_S1,15.625,0,1,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,6.25
6,February'16 ,56,D,N1,S0,D_N1_S0,6.25,0,3.125,54.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,6.25
6,February'16 ,57,D,N1,S1,D_N1_S1,0,0,37.5,3.125,1,0,0,0,0,3.125,0,1.5625,3.125,0,0,0,0,20.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3125,4.6875
6,February'16 ,58,D,N0,S0,D_N0_S0,62.5,18.75,25,14.0625,3.125,0,0,0,0,0,0,0,0,0,0,1,35.9375,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,15.625,6.25
6,February'16 ,59,C,N0,S0,C_N0_S0,0,0,25,43.75,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1875,1.5625
6,February'16 ,60,C,N0,S1,C_N0_S1,23.4375,0,17.1875,35.9375,1,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,54.6875,1
6,February'16 ,62,D,N0,S1,D_N0_S1,7.8125,0,46.875,79.6875,3.125,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,1.5625
6,February'16 ,63,C,N1,S0,C_N1_S0,1,0,0,48.4375,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
6,February'16 ,64,D,N1,S0,D_N1_S0,17.1875,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,7.8125
6,February'16 ,65,B,N0,S1,B_N0_S1,34.375,0,39.0625,73.4375,1,0,0,0,0,0,0,0,0,0,1.5625,0,0,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,56.25,3.125
6,February'16 ,66,D,N1,S1,D_N1_S1,31.25,1.5625,56.25,64.0625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,1
6,February'16 ,67,B,N1,S0,B_N1_S0,67.1875,6.25,14.0625,30.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.75,3.125
6,February'16 ,68,D,N0,S0,D_N0_S0,37.5,0,28.125,73.4375,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.875,4.6875
6,February'16 ,69,A,N1,S0,A_N1_S0,14.0625,9.375,32.8125,57.8125,1.5625,0,0,1.5625,0,0,0,1.5625,3.125,0,1,0,0,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,32.8125,0
6,February'16 ,70,C,N1,S1,C_N1_S1,48.4375,9.375,17.1875,48.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.625,1.5625
6,February'16 ,72,D,N0,S1,D_N0_S1,17.1875,0,43.75,54.6875,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,3.125,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,43.75,4.6875
6,February'16 ,86,D,N1,S0,D_N1_S0,7.8125,0,0,17.1875,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,1
6,February'16 ,99,D,N1,S1,D_N1_S1,17.1875,0,89.0625,37.5,3.125,0,0,0,1,0,0,0,0,0,1.5625,0,3.125,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,6.25
6,February'16 ,24*,D,N1,S0,D_N1_S0,7.8125,0,35.9375,50,1.5625,0,0,0,0,10.9375,0,0,10.9375,1,0,0,0,12.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.9375,1
6,February'16 ,A,C,N0,S1,C_N0_S1,34.375,0,1.5625,28.125,0,0,0,0,0,0,0,1,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,1.5625
6,February'16 ,B,A,N1,S1,A_N1_S1,25,0,0,4.6875,0,0,4.6875,31.25,3.125,0,0,4.6875,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,1.5625
6,February'16 ,C,B,N1,S1,B_N1_S1,7.8125,0,20.3125,7.8125,1,0,0,0,0,1,0,0,25,3.125,0,0,0,1,1,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,43.75,1.5625
6,February'16 ,D,C,N0,S1,C_N0_S1,3.125,0,1,29.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.375,0
6,February'16 ,E,B,N0,S0,B_N0_S0,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,February'16 ,F,A,N1,S1,A_N1_S1,45.3125,0,0,26.5625,0,1,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,1
6,February'16 ,G,C,N1,S0,C_N1_S0,1.5625,0,9.375,26.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0
6,February'16 ,H,B,N0,S1,B_N0_S1,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
6,February'16 ,I,A,N1,S0,A_N1_S0,60.9375,0,26.5625,18.75,1.5625,0,0,7.8125,0,0,0,1,0,0,0,0,1.5625,0,0,0,3.125,0,0,1,0,0,0,0,0,0,0,0,0,25,0
6,February'16 ,J,B,N1,S0,B_N1_S0,67.1875,0,0,14.0625,0,0,0,0,0,0,0,0,0,0,1,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
6,February'16 ,K,A,N1,S0,A_N1_S0,71.875,20.3125,7.8125,15.625,0,0,0,6.25,0,0,1.5625,0,0,0,1.5625,0,4.6875,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
6,February'16 ,L,C,N1,S1,C_N1_S1,12.5,0,23.4375,9.375,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.6875,3.125
6,February'16 ,M,B,N1,S1,B_N1_S1,45.3125,3.125,7.8125,34.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
6,February'16 ,N,A,N1,S1,A_N1_S1,29.6875,10.9375,9.375,10.9375,0,0,0,17.1875,3.125,0,1.5625,0,0,0,0,0,1.5625,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
7,March'16,1,B,N0,S0,B_N0_S0,12.5,0,1.5625,7.8125,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6875,0
7,March'16,2,C,N0,S0,C_N0_S0,21.875,0,4.6875,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,1.5625
7,March'16,3,C,N0,S0,C_N0_S0,15.625,0,4.6875,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,1
7,March'16,4,B,N0,S0,B_N0_S0,32.8125,0,46.875,25,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.375,1
7,March'16,5,B,N1,S0,B_N1_S0,15.625,0,1,40.625,0,0,0,0,0,0,0,1.5625,0,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,42.1875,1.5625
7,March'16,6,A,N0,S0,A_N0_S0,10.9375,7.8125,3.125,51.5625,0,0,0,4.6875,0,0,0,0,0,0,3.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
7,March'16,7,A,N0,S0,A_N0_S0,37.5,29.6875,29.6875,26.5625,1,0,0,4.6875,0,0,0,6.25,1.5625,0,0,6.25,3.125,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,0
7,March'16,8,C,N1,S0,C_N1_S0,4.6875,0,12.5,32.8125,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,31.25,1
7,March'16,9,D,N1,S1,D_N1_S1,0,0,59.375,29.6875,3.125,0,0,0,0,0,0,3.125,1.5625,10.9375,0,0,0,6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1875,6.25
7,March'16,10,C,N1,S1,C_N1_S1,3.125,0,3.125,46.875,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,1
7,March'16,11,B,N1,S1,B_N1_S1,3.125,0,21.875,56.25,0,0,0,0,0,0,0,3.125,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.0625,1.5625
7,March'16,14,A,N1,S0,A_N1_S0,4.6875,6.25,17.1875,20.3125,0,0,0,4.6875,0,0,0,1,0,0,1.5625,3.125,1.5625,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1
7,March'16,15,C,N0,S0,C_N0_S0,31.25,100,21.875,21.875,1,0,0,0,0,0,0,1.5625,0,0,0,0,0,1.5625,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,53.125,6.25
7,March'16,16,A,N0,S1,A_N0_S1,40.625,0,18.75,64.0625,0,0,0,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,1
7,March'16,17,B,N0,S1,B_N0_S1,6.25,0,54.6875,35.9375,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,1.5625
7,March'16,18,B,N0,S1,B_N0_S1,21.875,0,10.9375,25,1,0,0,0,0,0,0,6.24955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,0
7,March'16,19,A,N0,S1,A_N0_S1,10.9375,21.875,39.0625,32.8125,1,0,0,1,1,0,1.5625,6.25,1.5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.75,0
7,March'16,20,A,N0,S1,A_N0_S1,7.8125,0,0,26.5625,0,0,0,3.125,0,0,1.5625,0,0,0,0,7.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
7,March'16,21,D,N0,S0,D_N0_S0,0,0,54.6875,0,51.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1.5625
7,March'16,23,A,N1,S0,A_N1_S0,0,42.1875,67.1875,6.25,4.6875,0,0,7.8125,0,0,0,1.5625,6.25,0,1,1.5625,1,3.125,0,0,3.125,0,0,1,0,0,0,0,0,0,0,0,0,25,1.5625
7,March'16,24,B,N1,S0,B_N1_S0,0,0,1.5625,31.25,0,0,0,0,0,0,0,1.5625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,1
7,March'16,25,B,N1,S1,B_N1_S1,1,0,14.0625,43.75,0,0,0,1,0,0,1,1,0,0,0,0,1.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.25,0
7,March'16,26,C,N1,S1,C_N1_S1,1,0,81.25,17.1875,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,7.8125,0,0,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,21.875,0
7,March'16,27,C,N1,S0,C_N1_S0,3.125,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1.5625
7,March'16,28,C,N1,S1,C_N1_S1,7.8125,0,70.3125,23.4375,1,0,0,0,0,0,0,7.8125,4.6875,7.8125,0,0,3.125,6.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,1.5625
7,March'16,29,D,N1,S1,D_N1_S1,14.0625,0,9.375,32.8125,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,1,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,15.625,1.5625
7,March'16,30,A,N1,S1,A_N1_S1,3.125,4.6875,43.75,50,0,0,0,1,0,0,1.5625,4.6875,1,0,1.5625,0,1.5625,3.125,0,0,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,15.625,1
7,March'16,31,B,N0,S0,B_N0_S0,48.4375,64.0625,1.5625,27.5625,0,0,0,0,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,25,4.6875
7,March'16,32,A,N0,S0,A_N0_S0,9.375,14.0625,40.625,14.0625,3.125,0,0,21.875,3.125,0,1.5625,14.0625,1.5625,0,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,21.875,1
7,March'16,33,C,N0,S0,C_N0_S0,28.125,0,10.9375,29.6875,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,6.25
7,March'16,34,B,N0,S0,B_N0_S0,3.125,0,25,56.25,1,0,0,0,0,1,0,0,0,0,3.125,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0
7,March'16,35,D,N0,S1,D_N0_S1,1.5625,0,32.8125,59.375,1,0,0,0,0,0,0,0,0,1.5625,0,0,0,1,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,39.0625,3.125
7,March'16,36,A,N0,S1,A_N0_S1,9.375,9.375,31.25,39.0625,1,0,0,1.5625,1,0,1.5625,12.5,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,7.8125
7,March'16,37,C,N0,S1,C_N0_S1,12.5,0,21.875,70.3125,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,1.5625,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,32.8125,3.125
7,March'16,38,D,N0,S1,D_N0_S1,12.5,0,1.5625,54.6875,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,20.3125,4.6875
7,March'16,40,A,N0,S1,A_N0_S1,3.125,3.125,67.1875,6.25,3.125,0,0,3.125,1,1.5625,1.5625,3.125,17.1875,0,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,25,1.5625
7,March'16,41,D,N0,S0,D_N0_S0,3.125,0,10.9375,64.0625,7.8125,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,4.6875
7,March'16,42,C,N1,S0,C_N1_S0,78.125,0,4.6875,48.4375,0,0,0,0,0,0,0,6.25,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,0
7,March'16,44,B,N1,S0,B_N1_S0,0,0,0,14.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,1
7,March'16,45,B,N1,S1,B_N1_S1,1.5625,0,0,28.125,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
7,March'16,46,C,N0,S1,C_N0_S1,0,0,1.5625,14.0625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,0
7,March'16,47,A,N1,S1,A_N1_S1,39.0625,9.375,10.9375,34.375,0,0,0,1,1,0,3.125,3.125,0,0,0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,3.125
